cluster_i,cluster_k,epsilon
2,111,7.198817380218101e-31
2,112,2.40143617054328e-31
2,113,1.2356898400187193e-30
2,114,1.0158196734377995e-30
2,115,1.931521540267849e-30
2,116,1.225491687683677e-30
2,117,8.11382064807307e-31
2,118,1.6290961808091272e-30
2,119,4.211002720257502e-30
2,120,2.327810297284289e-30
2,121,1.2013534690541075e-30
2,122,9.146934776569464e-31
2,123,1.752070442869161e-30
2,124,5.40388168430328e-32
2,125,6.06340001798019e-31
2,126,1.2923722006788511e-30
2,127,1.5569369173402543e-30
2,128,2.0779126753517357e-30
2,129,1.855906474317643e-30
2,130,1.6465133070765573e-30
2,131,1.173588081449568e-30
2,132,5.852806895149931e-31
2,133,6.7786012355826475e-31
2,134,9.869582870492027e-31
2,135,5.449324511775997e-31
2,136,2.2578512201595728e-30
2,137,1.3863856828783581e-30
2,138,2.0177052961518827e-30
2,139,1.3193269219547698e-30
2,140,4.731744975293534e-30
2,141,1.1060486429028275e-30
2,142,7.756735679248744e-31
2,143,2.1460478248698186e-30
2,144,1.3655980912834678e-30
2,145,1.1634885377101932e-30
2,146,1.0879444196795586e-30
2,147,1.3989587390178433e-30
2,148,1.0826314056061808e-30
2,149,1.0795705452125396e-30
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
3,12,0.0
3,13,0.0
3,14,0.0
3,15,0.0
3,16,0.0
3,17,0.0
3,18,0.0
3,19,0.0
3,20,0.0
3,21,0.0
3,22,0.0
3,23,0.0
3,24,0.0
3,25,0.0
3,26,0.0
3,27,0.0
3,28,0.0
3,29,0.0
3,30,0.0
3,31,0.0
3,32,0.0
3,33,0.0
3,34,0.0
3,35,0.0
3,36,0.0
3,37,0.0
3,38,0.0
3,39,0.0
3,40,0.0
3,41,0.0
3,42,0.0
3,43,0.0
3,44,0.0
3,45,0.0
3,46,0.0
3,47,0.0
3,48,0.0
3,49,0.0
3,50,0.0
3,51,0.0
3,52,0.0
3,53,0.0
3,54,0.0
3,55,0.0
3,56,0.0
3,57,0.0
3,58,0.0
3,59,0.0
3,60,0.0
3,61,0.0
3,62,0.0
3,63,0.0
3,64,0.0
3,65,0.0
3,66,0.0
3,67,0.0
3,68,0.0
3,69,0.0
3,70,0.0
3,71,0.0
3,72,0.0
3,73,0.0
3,74,0.0
3,75,0.0
3,76,0.0
3,77,0.0
3,78,0.0
3,79,0.0
3,80,0.0
3,81,0.0
3,82,0.0
3,83,0.0
3,84,0.0
3,85,0.0
3,86,0.0
3,87,0.0
3,88,0.0
3,89,0.0
3,90,0.0
3,91,0.0
3,92,0.0
3,93,0.0
3,94,0.0
3,95,0.0
3,96,0.0
3,97,0.0
3,98,0.0
3,99,0.0
3,100,0.0
3,101,0.0
3,102,0.0
3,103,0.0
3,104,0.0
3,105,0.0
3,106,0.0
3,107,0.0
3,108,0.0
3,109,0.0
3,110,0.0
3,111,0.0
3,112,0.0
3,113,0.0
3,114,0.0
3,115,0.0
3,116,0.0
3,117,0.0
3,118,0.0
3,119,0.0
3,120,0.0
3,121,0.0
3,122,0.0
3,123,0.0
3,124,0.0
3,125,0.0
3,126,0.0
3,127,0.0
3,128,0.0
3,129,0.0
3,130,0.0
3,131,0.0
3,132,0.0
3,133,0.0
3,134,0.0
3,135,0.0
3,136,0.0
3,137,0.0
3,138,0.0
3,139,0.0
3,140,0.0
3,141,0.0
3,142,0.0
3,143,0.0
3,144,0.0
3,145,0.0
3,146,0.0
3,147,0.0
3,148,0.0
3,149,0.0
4,5,1.3512576754239374e-30
4,6,2.0460619442274357e-29
4,7,3.468555674804072e-30
4,8,3.989801879897194e-31
4,9,4.945705884811493e-30
4,10,1.70158153096825e-30
4,11,3.406003226867239e-30
4,12,3.818235212858081e-30
4,13,3.241814316364687e-30
4,14,3.1247792604437504e-15
4,15,1.494543025657301e-29
4,16,2.9294684687079983e-30
4,17,1.1537004473489189e-30
4,18,5.5454761837315154e-30
4,19,2.611932235290892e-30
4,20,3.173939594100492e-16
4,21,3.5898416672703205e-30
4,22,3.904668090726053e-30
4,23,8.681845191656728e-31
4,24,3.073613851181435e-30
4,25,2.4598596180358516e-30
4,26,2.2618221025891782e-30
4,27,2.1730967382754324e-30
4,28,2.206386683819393e-30
4,29,6.641592379373256e-30
4,30,1.2991019922801882e-30
4,31,4.910059565735045e-30
