cluster_i,cluster_k,epsilon
21,45,1.1858450975072133e-30
21,46,2.499841391606685e-24
21,47,6.977469597290467e-16
21,48,2.3566784292527996e-30
21,49,5.554026564782994e-16
22,23,1.835942323143776e-30
22,24,2.016684897263848e-30
22,25,1.7734496296720053e-30
22,26,8.549635910741228e-16
22,27,6.566197960224898e-30
22,28,2.8522812876180474e-30
22,29,3.30446439845865e-30
22,30,2.3148009742516686e-30
22,31,1.579076617854646e-15
22,32,2.2571815966429644e-30
22,33,2.921026359829714e-30
22,34,4.929723137144725e-16
22,35,3.087371462757765e-30
22,36,2.4041575216397493e-30
22,37,1.850658393866202e-30
22,38,2.578326686094667e-16
22,39,2.887233552470205e-30
22,40,4.491538769855524e-16
22,41,6.707366772276593e-16
22,42,7.060921232789894e-16
22,43,2.937081236123458e-30
22,44,1.3203425442326968e-30
22,45,1.0230323804096325e-30
22,46,3.0184398445437665e-30
22,47,8.189776497570515e-16
22,48,1.9084963398047552e-30
22,49,3.094088101180392e-16
23,24,3.738592071654716e-30
23,25,1.5378665560503644e-30
23,26,2.9389671794251863e-16
23,27,7.389464509048493e-30
23,28,2.134849229191275e-30
23,29,2.6717232090915937e-16
23,30,4.1640115193128236e-30
23,31,8.474760029213531e-16
23,32,2.7367060430209004e-30
23,33,4.610009663284648e-30
23,34,3.0602508526486637e-16
23,35,2.36955510245917e-30
23,36,4.803601080253804e-30
23,37,1.816893229152349e-30
23,38,1.8847259377625086e-30
23,39,4.07182264197927e-30
23,40,8.042146046281562e-16
23,41,2.502928795811463e-16
23,42,1.3775025835279973e-15
23,43,2.7197774938775436e-30
23,44,1.7188541044314955e-30
23,45,1.9412790246727773e-30
23,46,1.9105535639507896e-30
23,47,1.6147528781047198e-15
23,48,2.212187537765083e-30
23,49,4.2238137950366256e-30
